1412578828, 56.80
1412578906, 61.20
1412578970, 62.40
1412579029, 62.40
1412579090, 57.20
1412579145, 60.80
1412579206, 62.80
1412579265, 57.20
1412579330, 57.20
1412579388, 59.60
1412579453, 60.00
1412579507, 57.60
1412579571, 62.80
1412579631, 57.60
1412579676, 57.60
1412579747, 63.20
1412579790, 61.60
1412579869, 57.60
1412579927, 58.00
1412579990, 63.20
1412580050, 59.20
1412580108, 63.20
1412580169, 54.00
1412580208, 58.00
1412580279, 58.80
1412580326, 58.80
1412580384, 53.60
1412580471, 63.60
1412580529, 63.60
1412580590, 53.60
1412580650, 58.80
1412580709, 63.60
1412580760, 58.80
1412580809, 58.80
1412580889, 58.80
1412580930, 58.80
1412581010, 64.00
1412581070, 64.00
1412581127, 56.40
1412581171, 59.20
1412581250, 64.40
1412581303, 63.20
1412581368, 64.40
1412581432, 61.60
1412581488, 60.00
1412581528, 64.80
1412581600, 60.00
1412581662, 60.00
1412581719, 64.80
1412581777, 64.80
1412581842, 64.80
1412581897, 60.40
1412581965, 60.40
1412582023, 60.40
1412582081, 65.20
1412582141, 60.40
1412582203, 60.40
1412582263, 65.60
1412582331, 60.80
1412582389, 60.80
1412582450, 65.60
1412582510, 65.60
1412582557, 65.60
1412582620, 65.60
1412582664, 66.40
1412582733, 61.20
1412582787, 66.40
1412582860, 66.40
1412582919, 66.40
1412582975, 56.40
1412583040, 61.60
1412583104, 66.80
1412583157, 66.80
1412583224, 66.80
1412583285, 67.20
1412583353, 62.40
1412583407, 67.20
1412583471, 58.40
1412583531, 57.20
1412583581, 62.40
1412583625, 56.80
1412583710, 56.40
1412583770, 56.40
1412583835, 61.60
1412583880, 61.60
1412583926, 56.40
1412584002, 56.40
1412584048, 61.20
1412584128, 61.60
1412584189, 56.00
1412584249, 61.20
1412584298, 58.80
1412584366, 56.00
1412584411, 59.60
1412584491, 55.60
1412584538, 55.60
1412584611, 55.60
1412584660, 55.60
1412584725, 55.20
1412584790, 60.40
1412584835, 53.60
1412584908, 52.00
1412584963, 50.00
1412585030, 58.40
1412585089, 59.60
1412585149, 59.60
1412585197, 59.60
1412585269, 59.60
1412585324, 54.00
