1412947043, 1.00
1412947095, 1.00
1412947162, 1.00
1412947222, 1.00
1412947286, 1.00
1412947348, 1.00
1412947410, 1.00
1412947469, 1.00
1412947530, 1.00
1412947594, 1.00
1412947651, 1.00
1412947716, 1.00
1412947768, 1.00
1412947831, 1.00
1412947891, 1.00
1412947953, 1.00
1412948010, 1.00
1412948075, 1.00
1412948117, 1.00
1412948187, 1.00
1412948251, 1.00
1412948306, 1.00
1412948371, 1.00
1412948428, 1.00
1412948499, 1.00
1412948532, 1.00
1412948616, 1.00
1412948670, 1.00
1412948729, 1.00
1412948787, 1.00
1412948840, 1.00
1412948911, 1.00
1412948955, 1.00
1412949030, 1.00
1412949089, 1.00
1412949144, 1.00
1412949193, 1.00
1412949271, 1.00
1412949331, 1.00
1412949379, 1.00
1412949450, 1.00
1412949509, 1.00
1412949561, 1.00
1412949626, 1.00
1412949690, 1.00
1412949739, 1.00
1412949811, 1.00
1412949863, 1.00
1412949922, 1.00
1412949988, 1.00
1412950034, 1.00
1412950098, 1.00
1412950172, 1.00
1412950235, 1.00
1412950293, 1.00
1412950350, 1.00
1412950404, 1.00
1412950466, 1.00
1412950523, 1.00
1412950585, 1.00
1412950645, 1.00
1412950698, 1.00
1412950762, 1.00
1412950814, 1.00
1412950882, 1.00
1412950944, 1.00
1412951012, 1.00
1412951062, 1.00
1412951123, 1.00
1412951185, 1.00
1412951250, 1.00
1412951305, 1.00
1412951363, 1.00
1412951426, 1.00
1412951478, 1.00
1412951543, 1.00
1412951600, 1.00
1412951654, 1.00
1412951728, 1.00
1412951774, 1.00
1412951846, 1.00
1412951894, 1.00
1412951964, 1.00
1412952025, 1.00
1412952091, 1.00
1412952156, 1.00
1412952214, 1.00
1412952271, 1.00
1412952333, 1.00
1412952393, 1.00
1412952452, 1.00
1412952513, 1.00
1412952571, 1.00
1412952626, 1.00
1412952689, 1.00
1412952753, 1.00
1412952813, 1.00
1412952873, 1.00
1412952932, 1.00
1412952991, 1.00
1412953055, 1.00
1412953112, 1.00
1412953164, 1.00
1412953228, 1.00
1412953294, 1.00
1412953353, 1.00
1412953406, 1.00
1412953460, 1.00
1412953526, 1.00
1412953579, 1.00
1412953644, 1.00
1412953702, 1.00
1412953763, 1.00
1412953824, 1.00
1412953884, 1.00
1412953951, 1.00
1412954015, 1.00
1412954066, 1.00
1412954128, 1.00
1412954195, 1.00
1412954253, 1.00
1412954303, 1.00
1412954366, 1.00
1412954427, 1.00
1412954487, 1.00
1412954540, 1.00
1412954606, 1.00
