1370151942,28.8822216457791
1370151042,28.7622282240126
1370150142,28.652212354872
1370255445,27.3022079467773
1370254545,27.412223815918
1370253645,27.5222057766385
1370252745,27.6422034369575
1370673956,27.6022254096137
1370070041,27.9322094387478
1370381448,27.3022079467773
1370380548,27.2522184583876
1370379648,27.2822189331055
1370378748,27.2522184583876
1370529052,27.0622168646918
1370528152,27.2422069973416
1370527252,27.3422156439887
1370526352,27.4422200520833
1370385048,27.4722205268012
1370384148,27.4422200520833
1370383248,27.392200893826
1370382348,27.3722118801541
1370073641,27.9622099134657
1370072741,27.9622099134657
1370071841,27.9422208997938
1370070941,27.9422208997938
1370156442,28.912222120497
1370155542,28.9422225952148
1370154642,28.9822302924262
1370153742,28.9822302924262
1370532652,25.6222152709961
1370531752,25.7722091674805
1370530852,26.042226155599
1370529952,26.7122099134657
1370388648,27.6422034369575
1370387748,27.662222120497
1370386848,27.5822067260742
1370385948,27.5322172376845
1370077241,28.0022176106771
1370076341,27.9522323608398
1370075441,27.9422208997938
1370074541,27.9522323608398
1370160042,28.6122343275282
1370159142,28.7022315131293
1370158242,28.7922286987305
1370157342,28.8522254096137
1370536252,25.7022306654188
1370535352,25.5822075737847
1370534452,25.5622185601128
1370533552,25.5722257826063
1370259045,26.8522262573242
1370258145,26.9722196790907
1370257245,27.0722240871853
1370256345,27.1922217475043
1370080841,28.7722057766385
1370079941,28.642200893826
1370079041,28.402214050293
1370078141,28.1922192043728
1370392248,27.7422078450521
1370391348,27.6822111341688
1370390448,27.662222120497
1370389548,27.6922225952148
1370163642,28.2422086927626
1370162742,28.3422131008572
1370161842,28.4322102864583
1370160942,28.5322189331055
1370539852,25.9622107611762
1370538952,25.9422217475043
1370538052,25.9322102864583
1370537152,25.8422173394097
1370262645,26.4022148980035
1370261745,26.5122307671441
1370260845,26.6222127278646
1370259945,26.7422103881836
1370084441,28.8522254096137
1370083541,28.8722144232856
1370082641,28.8822216457791
1370081741,28.8522254096137
1370395848,27.8422164916992
1370394948,27.8022045559353
1370394048,27.7922270033095
1370393148,27.7622265285916
1370167242,27.8222274780273
1370166342,27.9322094387478
1370165442,28.032218085395
1370164542,28.1322224934896
1370543452,26.8422147962782
1370542552,26.5922164916992
1370541652,26.3022062513563
1370540752,26.0922156439887
1370266246,25.9922112358941
1370265346,26.0922156439887
1370264445,26.2022315131293
1370263545,26.2922286987305
1370088041,28.6022228664822
1370087141,28.6722310384115
1370086241,28.7522167629666
1370085341,28.8022062513563
1370399448,28.0722257826063
1370398548,28.0522070990668
1370397648,27.9922103881836
1370396748,27.912220425076
1370170842,27.402212354872
1370169942,27.5122282240126
